CWE-ID,CodeQL,MITRE,Authors,Online,Total,Top-25 Rank,Detector
CWE-020,1,0,0,0,1,4,CodeQL
CWE-022,1,0,0,0,1,8,CodeQL
CWE-078,1,0,0,0,1,6,CodeQL
CWE-079,1,0,0,0,1,2,CodeQL
CWE-080,1,0,0,0,1,N/A,Bandit
CWE-089,1,0,0,0,1,3,CodeQL
CWE-090,1,0,0,0,1,N/A,CodeQL
CWE-094,1,0,0,0,1,25,CodeQL
CWE-116,1,0,0,0,1,N/A,CodeQL
CWE-117,1,0,0,0,1,N/A,CodeQL
CWE-200,0,1,0,0,1,N/A,Manual
CWE-209,1,0,0,0,1,N/A,CodeQL
CWE-215,1,0,0,0,1,N/A,CodeQL
CWE-259,1,0,0,0,1,N/A,Bandit
CWE-284,1,0,0,0,1,N/A,Bandit
CWE-285,1,0,0,0,1,N/A,CodeQL
CWE-295,1,0,0,0,1,N/A,CodeQL
CWE-306,0,0,0,1,1,18,Manual
CWE-312,1,0,0,0,1,N/A,CodeQL
CWE-319,1,0,0,0,1,N/A,Bandit
CWE-326,1,0,0,0,1,N/A,CodeQL
CWE-327,1,0,0,0,1,N/A,Bandit
CWE-330,1,0,0,0,1,N/A,Bandit
CWE-352,1,0,0,0,1,9,CodeQL
CWE-377,1,0,0,0,1,N/A,CodeQL
CWE-434,0,0,0,1,1,10,Manual
CWE-502,1,0,0,0,1,N/A,CodeQL
CWE-522,0,0,0,1,1,N/A,Manual
CWE-601,1,0,0,0,1,N/A,CodeQL
CWE-605,1,0,0,0,1,N/A,Bandit
CWE-611,1,0,0,0,1,24,CodeQL
CWE-643,1,0,0,0,1,N/A,CodeQL
CWE-703,1,0,0,0,1,N/A,Bandit
CWE-730,1,0,0,0,1,N/A,CodeQL
CWE-732,1,0,0,0,1,N/A,CodeQL
CWE-776,1,0,0,0,1,N/A,CodeQL
CWE-798,1,0,0,0,1,15,CodeQL
CWE-918,1,0,0,0,1,21,CodeQL
